,Location,AHTh171B,,CPH11,,CPH18,,CXX468,,CXX602,,REN54P11,,AHT137,,AHT142,,CXX279,,CXX374,,INU055,,REN162C04,,REN169O18coyote,,,Lat,Long
F15-029,N80,164,176,148,148,180,180,74,82,144,152,200,206,146,150,134,146,94,104,106,108,212,212,174,174,-99,-99,,39.07035797,-121.294636
F15-107,N80,172,172,156,158,172,172,74,88,146,164,202,206,140,150,134,148,100,102,106,108,208,212,174,174,310,316,,38.98401297,-121.049259
F15-108,N80,170,170,166,166,176,180,80,82,138,144,204,204,144,150,140,140,102,102,104,104,208,210,168,184,-99,-99,,38.98170702,-121.046858
F15-109,N80,176,176,156,162,170,170,80,82,138,144,198,202,146,150,134,140,96,100,108,108,208,212,172,176,308,318,,38.98166997,-121.04682
F15-119,N80,172,176,158,158,170,180,76,88,134,146,200,200,142,146,124,134,98,102,106,108,208,212,172,174,310,314,,38.84799102,-121.209357
F15-120,N80,168,176,154,158,170,176,74,78,144,146,194,208,150,150,130,134,94,102,104,104,212,212,170,174,320,324,,38.847661,-121.209471
F15-150,S50,168,176,-99,-99,170,174,74,76,144,164,204,204,130,148,124,148,94,104,104,106,210,212,170,174,320,324,,38.52888401,-121.089074
F15-151,S50,176,176,160,168,170,174,74,76,144,164,194,204,130,148,134,148,94,104,104,106,210,212,180,180,322,324,,38.53042502,-121.089112
F15-152,S50,168,176,154,154,170,174,78,84,144,148,194,204,148,150,124,148,86,96,104,106,208,210,174,180,320,322,,38.53128601,-121.089377
F15-155,S50,168,176,154,154,170,174,78,84,144,148,194,204,148,150,124,148,86,96,104,106,208,210,174,210,320,322,,38.53380896,-121.090672
F15-002,S80-N50,152,152,-99,-99,170,176,74,76,146,158,198,202,142,142,132,140,96,100,104,108,212,212,170,172,-99,-99,,38.73528703,-121.089978
F15-003,S80-N50,164,172,156,158,170,176,74,88,144,158,202,206,144,146,132,140,96,100,104,108,212,212,172,178,324,324,,38.73366396,-121.068587
F15-006,S80-N50,178,178,156,158,176,176,74,88,144,158,198,206,142,146,132,140,96,100,104,108,212,212,172,178,308,324,,38.75008604,-121.072836
F15-008,S80-N50,168,174,156,156,176,176,74,74,146,152,202,206,136,146,132,142,96,102,106,108,212,214,172,180,314,320,,38.75447899,-121.060322
F15-009,S80-N50,168,176,-99,-99,170,170,74,74,144,148,204,208,136,142,138,140,100,104,108,108,212,212,170,174,-99,-99,,38.76003804,-121.05868
F15-013,S80-N50,168,178,154,156,170,178,82,86,144,148,200,204,138,142,124,138,86,96,106,106,210,214,170,172,318,322,,38.81236902,-121.107649
F15-014,S80-N50,172,178,154,158,172,180,76,76,146,180,198,200,140,150,130,140,86,100,104,106,208,212,174,178,324,328,,38.81240096,-121.106987
F15-015,S80-N50,168,168,150,156,170,172,76,82,146,148,198,200,138,150,124,134,96,102,104,106,208,214,170,180,218,324,,38.81166201,-121.107598
F15-017,S80-N50,168,176,156,158,170,174,82,98,144,146,202,204,142,150,134,138,86,86,104,106,208,210,178,178,324,328,,38.81128801,-121.107592
F15-019,S80-N50,168,176,156,158,172,172,76,98,146,152,198,222,140,150,130,134,86,102,104,104,208,212,178,180,324,328,,38.792576,-121.108927
F15-020,S80-N50,168,178,156,156,170,170,82,86,144,148,200,204,138,142,124,138,86,96,106,106,210,214,170,172,-99,-99,,38.79061899,-121.108657
F15-021,S80-N50,174,178,156,156,172,176,76,88,146,152,200,206,140,150,134,148,86,102,106,106,212,214,170,174,-99,-99,,38.75856802,-121.150665
F15-022,S80-N50,168,176,156,162,170,176,74,80,144,144,204,204,140,142,134,138,96,100,106,112,208,210,172,180,316,328,,38.756926,-121.149943
F15-036,S80-N50,174,174,152,154,170,170,74,74,138,144,204,206,140,142,134,148,102,102,106,108,208,216,170,174,310,310,,38.60402199,-121.472944
F15-039,S80-N50,160,172,-99,-99,178,178,-99,-99,130,138,204,208,134,138,132,132,98,106,126,128,216,220,174,176,324,324,,38.82115896,-121.094024
F15-048,S80-N50,-99,-99,-99,-99,170,178,82,86,144,148,204,204,138,138,124,138,96,96,106,106,210,214,170,172,322,322,,38.82163002,-121.095271
F15-049,S80-N50,176,176,152,154,170,170,74,76,144,144,-99,-99,138,152,124,134,102,106,106,106,212,214,170,170,318,318,,38.58134701,-121.330503
F15-075,S80-N50,168,172,-99,-99,170,170,80,88,144,144,202,204,142,146,134,136,100,102,104,104,210,216,174,174,-99,-99,,38.63445802,-121.192106
F15-076,S80-N50,176,180,-99,-99,170,170,82,88,146,158,200,200,140,142,134,140,96,100,104,106,210,210,170,170,-99,-99,,38.63845702,-121.220639
F15-077,S80-N50,168,168,156,158,-99,-99,82,82,146,158,200,200,140,142,134,140,-99,-99,106,106,210,210,170,176,322,324,,38.63843397,-121.220636
F15-080,S80-N50,164,164,156,158,170,170,76,76,144,144,198,202,146,150,124,134,102,106,106,108,204,212,172,174,320,320,,38.63910603,-121.220529
F15-082,S80-N50,164,168,-99,-99,170,170,76,76,144,144,198,202,146,150,124,134,102,106,106,108,212,212,174,174,318,320,,38.63789602,-121.222981
F15-084,S80-N50,164,168,158,162,170,170,74,76,144,144,198,198,140,150,134,140,100,102,104,106,208,216,172,174,320,328,,38.63718004,-121.224329
F15-087,S80-N50,164,168,156,158,170,170,76,76,144,144,198,202,146,146,124,134,104,106,106,108,212,212,174,174,308,318,,38.64158004,-121.216133
F15-088,S80-N50,176,176,160,162,172,172,74,82,146,146,198,198,142,146,134,134,100,104,106,106,212,214,170,176,312,324,,38.64158196,-121.216136
F15-089,S80-N50,176,176,160,162,172,172,74,82,146,176,198,198,142,146,134,136,100,104,106,108,212,214,170,176,324,324,,38.64307403,-121.216467
F15-090,S80-N50,168,176,160,162,170,172,82,82,144,146,198,198,146,150,136,142,100,102,106,108,212,216,170,172,312,324,,38.640468,-121.220179
F15-092,S80-N50,168,180,170,178,170,174,74,80,144,150,200,206,134,142,134,134,100,100,108,108,218,218,172,182,-99,-99,,38.63975203,-121.202902
F15-094,S80-N50,172,180,158,160,170,170,74,80,144,164,196,198,150,150,132,134,106,106,106,106,212,212,170,176,320,320,,38.64401003,-121.19216
F15-125,S80-N50,176,176,150,152,170,170,76,82,144,158,200,204,140,142,124,132,96,104,104,106,208,212,174,174,-99,-99,,38.588162,-121.462218
F15-128,S80-N50,172,172,154,154,170,170,74,86,144,146,200,204,142,146,132,148,100,102,106,108,212,216,182,184,310,316,,38.689967,-121.485251
F15-130,S80-N50,176,180,156,156,170,170,76,82,144,144,204,204,146,146,130,148,-99,-99,104,106,210,210,172,174,320,320,,38.69480202,-121.485422
F15-134,S80-N50,168,168,168,170,172,172,78,82,148,148,198,222,132,146,134,136,94,96,102,106,214,214,184,184,-99,-99,,38.58889701,-121.459901
F15-135,S80-N50,164,172,158,158,172,172,86,86,138,138,-99,-99,136,136,134,150,94,102,106,106,212,220,178,178,-99,-99,,38.58881403,-121.460156
F15-146,S80-N50,176,180,158,162,170,172,74,84,142,144,200,200,142,146,124,134,98,102,106,108,208,212,172,174,318,324,,38.71774203,-121.401094
F15-243,S80-N50,164,174,156,158,170,176,74,76,144,160,200,206,150,150,140,140,86,102,104,108,208,210,170,174,316,318,,38.954506,-120.955499
F15-245,S80-N50,164,180,156,158,170,176,74,76,144,160,202,206,140,150,136,140,102,102,104,104,208,210,174,182,318,320,,38.94652197,-120.972196
